Specified	Tree	Fitness	
[1, 8, 11, 18, 19]	sin(mul(sub(ARG18, ARG19), add(sub(ARG18, ARG19), sin(sub(ARG18, protectedDiv(cos(ARG1), protectedDiv(ARG11, ARG8)))))))	1.0	
[1, 2, 16, 18, 19]	sin(mul(sub(ARG18, ARG19), add(sub(sin(sub(ARG18, protectedDiv(cos(mul(cos(ARG18), sub(sub(ARG18, ARG19), ARG16))), sub(5, sub(sub(sub(ARG18, ARG19), 5), protectedDiv(ARG1, ARG2)))))), ARG19), sin(ARG18))))	1.0	
[1, 18, 19]	sin(mul(add(sin(ARG18), sub(ARG1, ARG19)), sub(ARG18, ARG19)))	0.78875	
[11, 18, 19]	sin(mul(neg(5), add(sub(sin(sub(ARG18, protectedDiv(cos(ARG18), sub(5, sub(sub(mul(sub(ARG18, ARG19), sub(ARG18, ARG19)), ARG11), ARG18))))), ARG19), sin(ARG18))))	0.3025	
[18, 19]	sin(mul(sub(ARG18, ARG19), add(ARG19, sin(sub(ARG18, ARG19)))))	0.68375	
[1, 4, 13, 18, 19]	sin(mul(sub(ARG18, sub(ARG18, ARG19)), add(sin(protectedDiv(sub(ARG18, ARG19), sub(mul(sub(ARG18, ARG19), add(sin(sub(sin(sub(ARG18, cos(ARG13))), ARG19)), sub(cos(ARG13), ARG19))), sub(sub(ARG4, 5), protectedDiv(ARG1, ARG19))))), sub(ARG18, ARG19))))	0.54375	
[18, 19]	sin(mul(sub(ARG18, ARG19), add(sub(ARG18, ARG19), ARG19)))	0.74375	
[18, 19]	sin(mul(sub(ARG18, sin(add(mul(sub(5, 5), sin(ARG18)), sub(ARG18, ARG19)))), sub(ARG18, ARG19)))	0.68375	
[3, 18, 19]	sin(mul(sub(ARG18, ARG19), add(sin(add(sin(sub(mul(add(sin(ARG18), sub(ARG18, cos(protectedDiv(5, ARG3)))), sub(ARG18, ARG19)), ARG19)), sub(ARG18, ARG19))), sub(sub(ARG18, ARG19), ARG19))))	0.824375	
[18, 19]	sin(mul(ARG18, sub(ARG18, ARG19)))	0.74375	
[1, 18, 19, 4]	sin(mul(sub(ARG18, ARG19), add(sub(sin(sub(ARG18, protectedDiv(cos(ARG1), sub(5, sub(sub(ARG4, 5), ARG18))))), ARG19), sin(ARG18))))	1.0	
[1, 2, 4, 14, 15, 18, 19]	sin(mul(protectedDiv(add(ARG15, ARG2), mul(ARG14, ARG19)), add(sub(sin(sub(ARG18, protectedDiv(cos(ARG1), sub(5, sub(sub(ARG4, 5), ARG18))))), ARG19), sin(ARG18))))	0.45875	
[18, 19]	sin(mul(sub(ARG18, ARG19), sub(ARG18, ARG19)))	1.0	
[18, 19]	sin(mul(sub(ARG18, ARG19), add(sub(ARG18, ARG19), sin(ARG18))))	1.0	
[18, 19]	sin(mul(add(sub(ARG18, ARG19), sin(sub(ARG18, ARG19))), sub(ARG18, ARG19)))	1.0	
[18, 19]	sin(mul(add(sin(sub(ARG19, 5)), sub(ARG18, ARG19)), sub(ARG18, ARG19)))	1.0	
[18, 19]	sin(mul(ARG18, add(sub(ARG18, ARG19), sin(ARG18))))	0.3175	
[10, 18, 19]	sin(mul(sub(ARG18, ARG19), add(sin(sub(mul(add(sin(sub(add(5, ARG10), ARG19)), sub(sub(ARG18, ARG19), ARG19)), protectedDiv(5, ARG19)), ARG19)), sub(ARG18, ARG19))))	0.9762500000000001	
[18, 19]	sin(mul(sub(ARG18, ARG19), add(sub(ARG19, ARG19), sin(add(sin(add(sin(sub(sub(sin(mul(mul(sub(ARG18, ARG19), sub(ARG18, ARG19)), protectedDiv(ARG19, ARG18))), ARG19), ARG19)), sub(ARG18, ARG19))), sub(ARG18, ARG18))))))	0.8674999999999999	
