Specified	Tree	Fitness	
[16, 18, 19]	mul(sub(sub(mul(add(ARG18, ARG18), protectedDiv(ARG18, ARG19)), ARG19), ARG19), sin(sub(mul(mul(5, ARG18), protectedDiv(cos(cos(ARG16)), ARG18)), ARG19)))	0.60375	
[18, 19, 5]	mul(sub(ARG5, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	0.7424999999999999	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(protectedDiv(ARG5, ARG5), sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	0.88	
[0, 18, 19, 6]	mul(sub(ARG18, ARG19), sin(sub(mul(ARG0, ARG6), ARG19)))	0.691875	
[16, 18, 19, 5]	mul(sub(sub(mul(add(ARG19, ARG18), protectedDiv(ARG18, ARG19)), ARG19), ARG19), sin(sub(mul(add(ARG18, sub(add(ARG18, sub(ARG18, ARG19)), ARG19)), protectedDiv(cos(cos(ARG16)), ARG5)), ARG19)))	1.0	
[18, 19]	mul(sub(ARG18, ARG19), sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)))	1.0	
[18, 19, 5]	mul(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(cos(cos(sub(ARG18, ARG19))), ARG5)), ARG19), sin(sub(sub(mul(add(ARG18, sub(ARG18, ARG19)), neg(5)), ARG19), ARG19)))	0.586875	
[10, 18, 19, 5]	mul(sin(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5))), sub(mul(add(ARG18, sub(ARG18, neg(cos(ARG10)))), protectedDiv(ARG5, ARG5)), ARG19))	0.406875	
[18, 19]	mul(sub(ARG18, ARG18), sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)))	0.5	
[0, 18, 19]	mul(sub(ARG19, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), cos(neg(ARG0))), ARG19)))	0.5	
[18, 19]	mul(sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)), sin(sub(ARG18, ARG19)))	1.0	
[16]	mul(5, ARG16)	0.495	
[18, 19]	mul(sub(ARG18, ARG19), sin(sub(add(ARG18, sub(ARG18, ARG19)), sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)))))	0.81375	
[18, 19]	mul(ARG19, sin(sub(ARG18, ARG19)))	0.635625	
[18, 19]	mul(sin(sub(mul(add(ARG18, add(ARG18, sub(add(ARG18, sub(ARG18, ARG19)), ARG19))), neg(5)), ARG19)), sin(sub(ARG18, ARG19)))	0.713125	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(sub(ARG18, ARG19), protectedDiv(ARG5, ARG5)), ARG19)))	0.7987500000000001	
[16, 18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(add(ARG18, sub(ARG18, ARG19)), sin(sin(sub(mul(add(ARG18, sub(add(ARG18, sub(ARG18, ARG19)), ARG19)), protectedDiv(cos(cos(sub(ARG18, ARG19))), ARG5)), ARG19)))), protectedDiv(cos(cos(ARG16)), ARG5)), ARG19)))	0.9706250000000001	
[18, 19]	mul(sub(ARG18, ARG19), sub(ARG18, ARG19))	0.88	
[18, 19]	mul(sub(ARG18, ARG19), add(ARG18, sub(ARG18, ARG19)))	0.7481249999999999	
[18, 19, 5]	mul(sub(sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)), ARG19), sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)))	0.7987500000000001	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG18, ARG5)), ARG19)))	0.90625	
[18, 19, 5]	mul(add(ARG18, sub(add(ARG18, sub(ARG18, ARG19)), ARG19)), sin(sub(add(add(ARG18, sub(ARG18, ARG19)), sub(ARG5, ARG19)), ARG19)))	0.900625	
[18, 19]	mul(sin(sin(5)), sin(sub(ARG18, ARG19)))	0.690625	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[18, 19]	mul(sin(sub(add(ARG18, sub(ARG18, sub(ARG18, ARG19))), ARG19)), sin(sub(ARG18, ARG19)))	0.6893750000000001	
[18, 19]	mul(ARG19, sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)))	0.58125	
[18, 19]	mul(sub(ARG18, ARG19), sin(sub(add(add(ARG18, sub(ARG18, mul(add(ARG18, sub(ARG18, ARG19)), neg(5)))), sub(ARG18, ARG19)), ARG19)))	0.88	
[]	5	0.5	
[16, 18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(add(ARG18, sub(ARG18, ARG18)), ARG19)), protectedDiv(cos(cos(ARG16)), ARG5)), ARG19)))	0.9862500000000001	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG19, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	0.88	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), neg(5)), ARG19))), protectedDiv(ARG5, ARG5)), ARG19)))	0.88	
[17, 18, 19]	mul(sub(ARG18, ARG19), ARG17)	0.546875	
[0, 18, 19]	mul(sub(ARG18, ARG19), sin(sub(ARG0, ARG19)))	0.675	
[18, 19, 4]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, mul(ARG4, 5))), neg(5)), ARG19)))	0.678125	
[18, 19]	mul(sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), ARG18), ARG19)), sin(sub(ARG18, ARG19)))	0.744375	
[18, 19]	mul(sub(ARG18, ARG19), sin(sub(add(ARG18, sub(add(neg(5), sub(ARG18, ARG19)), ARG19)), ARG19)))	0.880625	
[18, 19]	mul(sub(ARG18, ARG18), sin(sub(add(add(ARG18, 5), sub(ARG18, ARG19)), ARG19)))	0.5	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG19, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	0.88	
[18, 19]	mul(sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), neg(5)), ARG19)), ARG19)	0.26	
[3, 8, 18, 19]	mul(sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), neg(sub(ARG3, ARG8))), sin(sub(ARG18, ARG19)))), sin(sub(ARG18, ARG19)))	0.551875	
[18, 19]	mul(ARG18, sin(sub(add(add(ARG18, sub(ARG18, ARG19)), sub(ARG18, ARG19)), ARG19)))	0.755	
[18, 19]	mul(sub(ARG18, ARG19), sin(sub(add(sub(ARG18, ARG19), sub(ARG18, ARG19)), ARG19)))	0.868125	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, neg(cos(5)))), ARG19)))	0.709375	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[18, 19, 5]	mul(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(cos(cos(sub(ARG18, ARG19))), ARG5)), ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[9]	ARG9	0.501875	
[18, 19, 5]	mul(ARG18, sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	0.755	
[18, 19]	mul(sin(sub(ARG18, ARG19)), sin(sub(add(sub(ARG18, ARG19), sub(ARG18, ARG19)), ARG19)))	0.868125	
[18, 19, 5]	mul(sin(sub(ARG18, ARG19)), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[18, 19]	mul(sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)), sub(ARG18, ARG19))	1.0	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(ARG19, protectedDiv(ARG5, ARG5)), ARG19)))	0.5	
[18, 19, 5, 15]	mul(sub(ARG18, add(ARG15, 5)), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	0.6793750000000001	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[18, 19, 5]	mul(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(cos(cos(sub(ARG18, ARG19))), ARG5)), ARG19), sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[18, 19, 13]	mul(sub(ARG18, ARG19), sin(sub(ARG13, ARG19)))	0.678125	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sin(sub(mul(add(ARG18, sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19))))	1.0	
[18, 19]	mul(sub(ARG18, ARG19), sin(sub(add(ARG18, sub(add(ARG18, sub(add(ARG18, sub(add(ARG18, sub(ARG18, ARG19)), ARG19)), ARG19)), ARG19)), ARG19)))	0.5	
[16, 18, 19, 5]	mul(sub(ARG18, ARG19), sin(sin(sub(mul(ARG18, protectedDiv(cos(cos(ARG16)), ARG5)), ARG19))))	0.875625	
[18, 19]	mul(sub(ARG18, ARG19), sin(sub(mul(sub(ARG18, ARG19), neg(5)), ARG19)))	0.8025	
[18, 19]	mul(sin(sub(mul(add(sub(ARG18, ARG19), sub(ARG18, protectedDiv(cos(5), mul(5, 5)))), neg(5)), ARG19)), sin(add(ARG18, sub(ARG18, ARG19))))	0.48124999999999996	
[18, 19]	mul(sub(ARG18, ARG19), sin(ARG18))	0.6893750000000001	
[18, 19]	mul(sub(sub(add(ARG18, sub(ARG18, ARG19)), ARG19), ARG19), sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)))	1.0	
[16, 18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(cos(sin(5)), protectedDiv(cos(cos(ARG16)), ARG5)), ARG19)))	0.744375	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(ARG18, sub(add(ARG18, sub(ARG18, ARG19)), ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	1.0	
[18, 19]	mul(sub(ARG18, ARG19), sin(sub(ARG19, ARG19)))	0.5	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(mul(add(add(ARG18, sub(ARG18, add(ARG18, sub(ARG18, ARG19)))), sub(ARG18, ARG19)), protectedDiv(ARG5, ARG5)), ARG19)))	0.88	
[18, 19, 5]	mul(sub(mul(ARG5, 5), ARG19), sin(sub(add(ARG18, ARG19), ARG19)))	0.49625	
[18, 19]	mul(sub(add(ARG18, sub(ARG18, sub(ARG18, ARG19))), ARG19), sin(sub(add(ARG18, sub(ARG18, ARG19)), ARG19)))	0.755	
[18, 19, 14]	mul(sub(ARG18, ARG19), sin(sub(ARG14, 5)))	0.6893750000000001	
[18, 19, 5]	mul(sub(ARG18, ARG19), sin(sub(add(ARG18, sub(mul(ARG18, protectedDiv(cos(sin(sin(sub(protectedDiv(mul(5, 5), sub(mul(add(ARG18, sub(ARG18, ARG19)), neg(5)), ARG19)), ARG19)))), ARG5)), ARG19)), ARG19)))	1.0	
