Specified	Tree	Fitness	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.563125	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.563125	
[4, 5, 11, 14, 16]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(ARG11, neg(ARG5))))), protectedDiv(ARG4, ARG16))	0.5643750000000001	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(mul(mul(ARG14, ARG4), ARG4), protectedDiv(neg(ARG4), ARG5)))), protectedDiv(ARG4, ARG16))	0.563125	
[16, 4, 5]	add(sub(neg(ARG5), mul(ARG4, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.5275	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(mul(ARG4, protectedDiv(neg(ARG5), ARG5)), ARG5)))), protectedDiv(ARG14, ARG16))	0.5425	
[4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(mul(mul(ARG14, ARG4), ARG4)), ARG5)))), protectedDiv(5, ARG5))	0.5137499999999999	
[16, 4, 5, 14]	sub(protectedDiv(ARG4, sin(ARG16)), mul(neg(protectedDiv(ARG4, ARG16)), sub(sub(neg(ARG5), mul(mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5))), ARG4)), ARG5)))	0.56625	
[16, 4, 5, 15]	add(sub(neg(ARG5), mul(5, ARG15)), protectedDiv(ARG4, ARG16))	0.55	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.563125	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG16, ARG16))	0.540625	
[4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG4))	0.540625	
[16, 4, 5, 14]	add(sub(neg(protectedDiv(neg(ARG5), ARG5)), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.47875	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, ARG5))), protectedDiv(ARG4, ARG16))	0.548125	
[16, 4, 5, 14]	add(sub(sub(5, 5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.5406249999999999	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(mul(ARG5, ARG4)), ARG5)))), protectedDiv(ARG4, ARG16))	0.563125	
[16, 4, 5, 14]	sub(protectedDiv(ARG4, sin(ARG16)), mul(neg(protectedDiv(5, ARG5)), sub(sub(neg(ARG5), mul(mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5))), ARG4)), ARG5)))	0.563125	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(neg(protectedDiv(protectedDiv(protectedDiv(ARG4, ARG16), ARG16), mul(ARG14, ARG4))), sub(neg(ARG5), mul(ARG14, ARG4)))), protectedDiv(ARG4, ARG16))	0.56375	
[3, 4, 5, 11, 14, 16]	add(sub(neg(sub(sub(ARG3, 5), cos(5))), mul(ARG14, mul(ARG4, protectedDiv(ARG11, neg(ARG5))))), protectedDiv(ARG4, ARG16))	0.5	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(protectedDiv(ARG4, ARG16), ARG16))	0.563125	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(mul(mul(ARG14, ARG5), ARG4), mul(ARG4, mul(ARG4, protectedDiv(neg(ARG5), ARG5))))), protectedDiv(ARG4, ARG16))	0.546875	
[16, 4, 5, 14]	add(sub(neg(ARG4), mul(neg(protectedDiv(protectedDiv(protectedDiv(ARG4, ARG16), ARG16), mul(ARG14, ARG4))), sub(neg(ARG5), mul(ARG14, ARG4)))), protectedDiv(ARG4, ARG16))	0.541875	
[4, 5, 11, 14, 16]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG11, ARG16))	0.54875	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(ARG4, neg(ARG5))))), protectedDiv(ARG4, ARG16))	0.563125	
[16, 4]	add(ARG4, protectedDiv(ARG4, ARG16))	0.526875	
[0, 4, 5, 14, 16]	add(sub(neg(ARG5), mul(ARG14, mul(sub(neg(ARG0), mul(ARG14, mul(ARG4, protectedDiv(neg(mul(mul(ARG14, ARG4), ARG4)), ARG5)))), protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.54125	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(mul(mul(ARG14, ARG4), ARG4), mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.563125	
[4, 5, 13, 14, 16]	add(sub(add(add(5, 5), neg(ARG13)), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG4), ARG5)))), protectedDiv(ARG4, ARG16))	0.5	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5))), ARG4)), protectedDiv(ARG4, ARG16))	0.563125	
[16, 4, 5, 14]	sub(protectedDiv(ARG4, sin(ARG16)), mul(neg(protectedDiv(5, ARG5)), sub(sub(neg(ARG5), mul(mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5))), ARG4)), ARG5)))	0.563125	
[4, 5, 11, 14, 16]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(ARG11, neg(ARG5))))), protectedDiv(ARG4, ARG16))	0.5643750000000001	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG4, ARG16))	0.563125	
[4, 5, 12, 14, 15]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, mul(cos(ARG4), protectedDiv(ARG15, ARG12))))), ARG5)	0.496875	
[4, 5, 11, 14, 16]	add(sub(neg(protectedDiv(protectedDiv(ARG4, ARG16), ARG16)), mul(ARG14, mul(ARG4, protectedDiv(ARG11, neg(ARG5))))), protectedDiv(ARG4, ARG16))	0.50125	
[8, 7]	add(mul(ARG7, ARG8), neg(5))	0.5	
[4, 5, 7, 14, 16]	add(sub(neg(ARG14), mul(ARG14, mul(ARG4, protectedDiv(neg(ARG5), ARG5)))), protectedDiv(ARG7, ARG16))	0.5131249999999999	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(protectedDiv(ARG4, ARG16), ARG5)))), protectedDiv(ARG4, ARG16))	0.561875	
[4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(mul(ARG5, ARG4)), ARG5)))), neg(ARG5))	0.500625	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(mul(ARG5, ARG4)), ARG5)))), protectedDiv(neg(ARG5), ARG16))	0.549375	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(ARG4, ARG5)))), protectedDiv(ARG4, ARG16))	0.561875	
[4, 5, 10, 11, 14, 16]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(ARG11, neg(ARG5))))), protectedDiv(protectedDiv(cos(sin(ARG10)), ARG5), ARG16))	0.54125	
[16, 4, 5, 14]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, mul(ARG14, mul(ARG4, ARG4))))), protectedDiv(ARG4, ARG16))	0.561875	
[4, 5, 10, 13, 14, 16]	add(sub(neg(ARG5), mul(ARG14, mul(ARG4, protectedDiv(neg(add(cos(ARG10), protectedDiv(ARG13, 5))), ARG5)))), protectedDiv(ARG4, ARG16))	0.56375	
