Specified	Tree	Fitness	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG18))))	0.7125	
[17, 18, 19]	sub(sub(ARG19, cos(5)), cos(cos(sub(ARG17, ARG18))))	0.7125	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(cos(cos(sub(ARG17, ARG18))))))	0.7125	
[10, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(neg(ARG10))))	0.504375	
[17, 18]	sub(ARG17, sub(ARG17, ARG18))	0.51	
[17, 18, 19]	sub(sub(ARG19, cos(cos(sub(ARG19, sub(ARG19, ARG18))))), sub(ARG17, ARG18))	0.675	
[17, 18, 19]	sub(sub(ARG19, ARG18), cos(cos(sub(ARG17, ARG18))))	0.5181250000000001	
[17, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, cos(neg(5))))))	0.53	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG18))))	0.7125	
[17, 18, 19]	sub(sub(ARG19, cos(cos(sub(5, neg(cos(sub(ARG17, ARG18))))))), sub(ARG17, ARG18))	0.675	
[18, 19]	sub(ARG19, sub(neg(5), ARG18))	0.5	
[17, 18, 19]	sub(sub(ARG19, cos(ARG17)), cos(cos(sub(ARG17, ARG18))))	0.531875	
[17, 18, 19]	sub(sub(ARG19, cos(ARG19)), cos(cos(sub(ARG17, ARG18))))	0.525	
[17, 18]	sub(sub(neg(5), cos(5)), sub(ARG17, ARG18))	0.5	
[17, 18]	sub(sub(ARG18, protectedDiv(cos(neg(5)), 5)), sub(ARG17, ARG18))	0.5	
[17, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG19))))	0.5075000000000001	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG18))))	0.7125	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG18))))	0.7125	
[17, 18, 19]	sub(sub(ARG19, cos(ARG18)), cos(cos(sub(ARG17, ARG18))))	0.5225	
[17, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(cos(cos(sub(ARG17, neg(5)))))))	0.5075000000000001	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG18))))	0.7125	
[17, 18, 19]	sub(sub(ARG19, cos(add(5, ARG17))), sub(ARG17, ARG18))	0.675	
[0, 17, 18]	sub(sub(ARG17, cos(cos(ARG0))), sub(ARG17, ARG18))	0.51	
[10, 15]	protectedDiv(ARG15, ARG10)	0.4975	
[17, 19]	sub(sub(ARG19, cos(neg(5))), cos(ARG17))	0.5025	
[17, 18, 19]	sub(ARG19, sub(cos(sub(ARG17, ARG18)), ARG18))	0.5181250000000001	
[17, 18, 19]	sub(sub(ARG19, 5), cos(cos(sub(ARG17, ARG18))))	0.5	
[17, 18]	sub(sub(5, cos(neg(cos(5)))), cos(cos(sub(ARG17, ARG18))))	0.5	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG18))))	0.7125	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG18))))	0.7125	
[17, 18, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG18))))	0.7125	
[]	protectedDiv(neg(5), cos(5))	0.5	
[17, 19]	sub(sub(ARG19, cos(neg(5))), cos(cos(sub(ARG17, ARG17))))	0.5193749999999999	
[17, 19]	sub(sub(ARG19, cos(neg(5))), cos(mul(5, ARG17)))	0.5025	
