Specified	Tree	Fitness	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(sub(sub(ARG19, ARG18), ARG18), ARG18), ARG18)), ARG18)))	0.505	
[17, 18, 19, 12]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), protectedDiv(5, ARG12)), ARG18)))	0.4075	
[3, 13, 17, 18, 19]	cos(add(ARG17, sub(add(mul(neg(protectedDiv(ARG13, ARG3)), ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.5543750000000001	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, ARG19), ARG18)))	0.57375	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(sub(ARG19, ARG18), ARG18), ARG18)), ARG18)))	0.575	
[5, 12, 17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(ARG19, ARG18)), add(ARG5, ARG12))))	0.544375	
[17, 18, 19]	cos(add(ARG18, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6012500000000001	
[0, 1, 17, 18, 19]	cos(add(mul(protectedDiv(ARG17, ARG18), ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, mul(protectedDiv(ARG17, ARG1), ARG17)), sub(5, ARG0))), ARG18)))	0.35624999999999996	
[17, 18, 19]	cos(add(mul(ARG19, 5), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.49375	
[17, 18, 19, 1]	cos(add(mul(protectedDiv(ARG17, ARG1), ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG18, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6012500000000001	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), mul(ARG17, ARG17))))	0.60875	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)))))	0.49875	
[17, 18]	cos(add(mul(ARG17, ARG18), sub(ARG18, ARG18)))	0.500625	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), neg(5)), ARG18)))	0.38625	
[17, 18, 19]	cos(add(mul(protectedDiv(ARG17, ARG18), ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), 5)))	0.443125	
[17, 18, 19]	cos(add(mul(sub(ARG19, ARG18), ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.67125	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(ARG19, ARG18)), ARG18)))	0.71	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[1, 13, 17, 18, 19]	cos(add(mul(protectedDiv(ARG17, ARG1), ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG13)), ARG18)))	0.71	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(ARG18, ARG18)), ARG18)))	0.60875	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), sub(ARG19, ARG18))), ARG18)))	0.60875	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(mul(5, 5), ARG18), ARG18)), ARG18)))	0.580625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 1]	cos(add(mul(protectedDiv(ARG17, ARG1), ARG17), ARG18))	0.48812500000000003	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18))), ARG18)))	0.48187500000000005	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(5, ARG17), sub(sub(sub(ARG19, ARG18), ARG18), ARG18)), ARG18)))	0.429375	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(ARG19, ARG18)), ARG18)))	0.514375	
[17, 18, 19, 1]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(neg(ARG1), cos(5))), ARG18)))	0.545625	
[17, 18, 19, 1]	cos(add(mul(protectedDiv(ARG17, ARG1), ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(ARG18, ARG18)), ARG18)))	0.60875	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), sub(ARG19, ARG18))), ARG18)))	0.60875	
[17, 18, 19, 1]	cos(add(mul(ARG17, protectedDiv(5, ARG1)), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.635	
[17, 18, 19]	cos(add(ARG19, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6112500000000001	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, sub(sub(ARG19, ARG18), ARG18)), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.5037499999999999	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, ARG17), ARG18)))	0.385625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, ARG17), ARG18)))	0.385625	
[]	5	0.5	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, sub(ARG19, ARG18)), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.65375	
[17, 18, 19, 13]	cos(add(mul(cos(ARG13), ARG17), sub(add(mul(ARG19, ARG17), sub(ARG17, ARG18)), ARG18)))	0.57125	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(mul(ARG17, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG18, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6799999999999999	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG19)), ARG18)))	0.60625	
[0, 17, 18, 19]	cos(add(mul(ARG19, add(ARG17, neg(ARG0))), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.8162499999999999	
[17]	cos(ARG17)	0.49875	
[17, 18]	cos(add(5, sub(add(ARG17, sub(sub(ARG18, ARG18), ARG18)), ARG18)))	0.5118750000000001	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG19)), ARG18)))	0.60625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, mul(protectedDiv(ARG17, ARG17), ARG17)), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19, 1]	cos(add(mul(protectedDiv(ARG17, ARG1), ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), mul(ARG19, ARG17))))	0.538125	
[0, 17, 18]	cos(add(ARG18, sub(add(ARG17, add(ARG0, ARG18)), ARG18)))	0.481875	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG19), ARG18)), ARG18)))	0.5975	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG18, ARG18), ARG18)), ARG18)))	0.60625	
[17, 18, 19]	cos(add(add(mul(ARG19, ARG17), sub(5, ARG18)), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.349375	
[17, 18, 5]	cos(add(mul(ARG17, cos(ARG5)), sub(mul(ARG17, ARG17), ARG18)))	0.49875	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(ARG18, ARG18)))	0.499375	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), add(ARG17, sub(sub(ARG19, ARG18), ARG18)))))	0.499375	
[17, 18, 11]	cos(add(ARG17, sub(add(mul(ARG11, ARG17), mul(ARG17, ARG17)), ARG18)))	0.495625	
[17, 18, 19]	cos(add(sub(sub(ARG19, ARG18), ARG18), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.38875	
[17, 18, 19]	cos(add(mul(ARG19, ARG19), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6287499999999999	
[17, 18, 19, 1]	cos(add(mul(protectedDiv(ARG17, ARG1), ARG17), sub(add(mul(ARG17, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6287499999999999	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG18, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6012500000000001	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), mul(ARG17, ARG17))), ARG18)))	0.60875	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[8, 11, 17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), protectedDiv(ARG11, ARG8))), ARG18)))	0.7481249999999999	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(sub(ARG19, ARG18), ARG18)))	0.578125	
[17, 18, 19]	cos(add(mul(ARG17, ARG17), sub(add(mul(ARG19, ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)), ARG18)))	0.76	
[17, 18, 19]	cos(add(add(mul(protectedDiv(ARG17, ARG18), ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.459375	
[11]	neg(cos(ARG11))	0.5	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19, 1]	cos(add(mul(protectedDiv(ARG17, ARG1), ARG17), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)))), ARG18)))	0.49875	
[17, 15]	cos(add(ARG17, ARG15))	0.484375	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.950625	
[17, 19]	cos(add(mul(ARG17, ARG17), ARG19))	0.495	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(mul(ARG19, ARG17), ARG18)), ARG18)))	0.643125	
[17, 18, 19]	cos(add(sub(ARG19, ARG18), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.549375	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, add(ARG17, sub(sub(ARG19, ARG18), ARG18))), sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6625000000000001	
[17, 19, 6]	cos(add(mul(ARG19, ARG17), sub(ARG17, protectedDiv(5, ARG6))))	0.50375	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(ARG17, ARG18)))	0.60875	
[10, 14, 16, 17, 18, 19]	cos(add(mul(ARG19, add(add(ARG16, ARG14), protectedDiv(5, ARG10))), sub(add(ARG17, sub(sub(ARG19, ARG18), ARG18)), ARG18)))	0.6087499999999999	
[1]	cos(protectedDiv(ARG1, 5))	0.5	
[17, 18, 19]	cos(add(ARG17, sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), sub(add(mul(ARG19, ARG17), sub(sub(ARG19, ARG18), ARG18)), ARG18))), ARG18)))	0.48187500000000005	
[17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(ARG17, sub(sub(ARG19, ARG18), sub(sub(ARG19, ARG18), ARG18))), ARG18)))	0.498125	
[5, 11, 17, 18, 19]	cos(add(mul(ARG19, ARG17), sub(add(protectedDiv(ARG5, ARG11), ARG18), ARG18)))	0.5075000000000001	
