Specified	Tree	Fitness	
[0, 9, 14, 15, 18]	add(add(protectedDiv(cos(sin(add(protectedDiv(cos(ARG9), sin(5)), ARG15))), sin(protectedDiv(5, ARG18))), ARG15), sub(add(ARG0, ARG14), add(ARG0, ARG14)))	0.52	
[11, 15, 16, 18, 19]	add(add(protectedDiv(cos(protectedDiv(sin(protectedDiv(5, ARG18)), add(protectedDiv(ARG16, ARG19), ARG15))), sin(protectedDiv(5, ARG18))), ARG15), sub(sin(ARG11), sin(ARG11)))	0.52	
[0, 11, 14, 15, 18]	add(add(protectedDiv(cos(sin(add(protectedDiv(cos(5), sin(5)), ARG15))), sin(protectedDiv(5, ARG18))), ARG15), sub(sin(ARG11), add(ARG0, ARG14)))	0.5549999999999999	
[0, 1, 11, 14, 15, 18]	add(add(protectedDiv(cos(5), add(ARG1, protectedDiv(cos(sin(protectedDiv(5, 5))), sin(protectedDiv(5, ARG18))))), ARG15), sub(sin(ARG11), add(ARG0, ARG14)))	0.551875	
[0, 11, 14, 15, 18]	add(add(protectedDiv(cos(ARG14), sin(protectedDiv(protectedDiv(cos(add(protectedDiv(cos(5), sin(protectedDiv(5, ARG18))), ARG15)), sin(protectedDiv(sin(protectedDiv(5, ARG18)), ARG18))), ARG18))), ARG15), sub(sin(ARG11), add(ARG0, ARG11)))	0.5406249999999999	
[0, 18, 14, 15]	add(add(protectedDiv(cos(ARG14), sin(protectedDiv(protectedDiv(cos(add(protectedDiv(cos(5), sin(protectedDiv(5, ARG18))), ARG15)), sin(protectedDiv(sin(protectedDiv(5, ARG18)), ARG18))), ARG18))), ARG15), sub(sin(ARG14), add(ARG0, ARG14)))	0.544375	
[0, 1, 11, 14, 15, 18]	add(add(protectedDiv(cos(5), add(ARG1, protectedDiv(cos(sin(protectedDiv(5, 5))), sin(protectedDiv(5, ARG18))))), ARG15), sub(sin(ARG11), add(ARG0, ARG14)))	0.551875	
[0, 1, 7, 11, 14, 15, 17, 18]	add(add(protectedDiv(cos(sub(ARG17, ARG7)), add(ARG1, protectedDiv(cos(sin(protectedDiv(5, 5))), sin(protectedDiv(5, ARG18))))), ARG15), sub(sin(ARG11), add(ARG0, ARG14)))	0.53125	
[0, 1, 14, 15, 18]	add(add(protectedDiv(cos(5), add(ARG1, protectedDiv(cos(sin(protectedDiv(5, 5))), sin(protectedDiv(sin(protectedDiv(cos(sin(ARG14)), sin(protectedDiv(5, ARG18)))), ARG18))))), ARG15), sub(sin(protectedDiv(cos(ARG14), sin(protectedDiv(protectedDiv(cos(add(protectedDiv(cos(5), sin(sin(protectedDiv(5, ARG18)))), ARG15)), sin(protectedDiv(5, ARG18))), ARG18)))), add(ARG0, ARG14)))	0.546875	
[0, 1, 11, 14, 15]	add(add(protectedDiv(cos(5), add(ARG1, protectedDiv(cos(sin(protectedDiv(5, 5))), sin(add(ARG11, ARG15))))), ARG15), sub(sin(ARG11), add(ARG0, ARG14)))	0.5325	
[0, 1, 11, 14, 15, 18]	add(add(protectedDiv(cos(5), add(ARG1, protectedDiv(cos(sin(protectedDiv(5, 5))), sin(protectedDiv(ARG14, ARG18))))), ARG15), sub(sin(ARG11), add(ARG0, ARG14)))	0.529375	
[0, 1, 11, 15, 18]	add(add(protectedDiv(cos(5), add(ARG1, protectedDiv(cos(sin(protectedDiv(5, ARG18))), sin(protectedDiv(5, ARG18))))), ARG15), sub(sin(ARG11), add(ARG0, 5)))	0.5	
[0, 6, 11, 14, 15, 18]	add(add(protectedDiv(cos(protectedDiv(add(protectedDiv(ARG6, add(protectedDiv(ARG6, sin(protectedDiv(5, ARG18))), ARG15)), ARG15), ARG18)), sin(protectedDiv(5, ARG18))), ARG15), sub(sin(ARG11), add(ARG0, ARG14)))	0.5525	
[0, 11, 14, 15, 18]	add(add(sin(protectedDiv(5, ARG18)), ARG15), sub(sin(ARG11), add(ARG0, ARG14)))	0.538125	
