Specified	Tree	Fitness	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, ARG15)), mul(ARG18, cos(5)))	3.233338807076673e-08	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, ARG15)), mul(ARG18, cos(5)))	3.233338807076673e-08	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, ARG15)), mul(ARG18, cos(cos(5))))	2.5235930724833776e-08	
[18, 12]	mul(sub(ARG12, 5), mul(ARG18, 5))	3.029206082122984e-08	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, add(add(ARG15, ARG15), 5))), mul(ARG18, cos(5)))	3.202607454954495e-08	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, 5)), mul(ARG18, cos(5)))	3.172516215843909e-08	
[18, 15]	mul(mul(mul(ARG18, add(cos(5), 5)), add(ARG15, ARG15)), mul(ARG18, cos(5)))	3.029829668767815e-08	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, ARG15)), mul(ARG18, ARG15))	3.1836629629193664e-10	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, ARG15)), mul(ARG18, cos(5)))	3.233338807076673e-08	
[18, 12, 15]	mul(mul(mul(ARG18, ARG12), add(ARG15, 5)), mul(ARG18, cos(5)))	3.0148291563369074e-08	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, ARG15)), mul(ARG18, cos(5)))	3.233338807076673e-08	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, ARG15)), mul(ARG18, cos(5)))	3.233338807076673e-08	
[18, 15]	mul(mul(mul(ARG18, ARG15), add(ARG15, ARG15)), ARG18)	2.463667689871818e-08	
[18, 15, 7]	mul(mul(mul(mul(ARG18, cos(5)), cos(cos(ARG7))), add(ARG15, ARG15)), mul(ARG18, cos(5)))	3.02933616005858e-08	
