Specified	Tree	Fitness	
[0, 1, 3, 5, 9, 12, 13, 14]	mul(add(add(add(mul(ARG3, 5), add(ARG14, add(mul(ARG14, protectedDiv(ARG5, ARG13)), ARG14))), neg(mul(5, ARG1))), sub(sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), ARG14), mul(ARG9, ARG12))), sub(add(add(sub(add(neg(mul(protectedDiv(sub(5, ARG0), add(5, ARG0)), ARG1)), mul(ARG14, 5)), ARG14), add(mul(ARG14, 5), neg(mul(5, ARG1)))), neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.3386543294218664e-08	
[0, 1, 3, 5, 9, 11, 12, 13, 14]	mul(add(add(mul(ARG14, 5), add(ARG14, add(mul(ARG14, protectedDiv(ARG5, ARG13)), sub(mul(5, ARG11), sin(5))))), sub(sub(sub(add(neg(mul(protectedDiv(sub(5, ARG0), add(5, ARG0)), ARG1)), mul(ARG14, 5)), ARG14), mul(5, ARG1)), mul(ARG9, ARG12))), add(add(add(mul(ARG14, 5), mul(ARG3, 5)), neg(mul(5, ARG1))), sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), mul(ARG9, ARG12))))	3.339202897346804e-08	
[0, 1, 3, 5, 8, 9, 12, 13, 14]	mul(add(add(ARG8, add(mul(ARG3, 5), add(mul(ARG14, 5), neg(sub(sub(sub(add(neg(mul(protectedDiv(sub(5, ARG0), add(5, ARG0)), ARG1)), mul(ARG14, 5)), ARG14), mul(5, ARG1)), mul(ARG9, ARG12)))))), sub(sub(sub(add(neg(mul(protectedDiv(sub(5, ARG0), add(5, ARG0)), ARG1)), mul(ARG14, 5)), ARG14), mul(5, ARG1)), mul(ARG9, ARG12))), add(add(add(mul(ARG14, 5), mul(ARG14, protectedDiv(ARG5, ARG13))), neg(mul(5, ARG1))), sub(add(mul(ARG14, 5), add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), neg(mul(5, 5)))), mul(ARG9, ARG12))))	3.175515951064963e-08	
[1, 3, 5, 8, 9, 12, 13, 14, 16, 19]	mul(add(add(ARG8, add(mul(ARG3, ARG5), add(mul(ARG14, 5), neg(mul(5, ARG1))))), mul(cos(protectedDiv(ARG16, ARG19)), ARG1)), add(add(add(mul(ARG14, 5), mul(ARG14, protectedDiv(ARG5, ARG13))), neg(mul(5, ARG1))), sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), mul(ARG9, ARG12))))	2.985515148459377e-08	
[0, 1, 3, 5, 9, 11, 12, 13, 14]	mul(add(add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), ARG14), add(add(mul(ARG14, 5), add(ARG14, add(mul(ARG14, protectedDiv(ARG5, ARG13)), sub(mul(5, ARG11), sin(5))))), sub(sub(sub(add(neg(mul(protectedDiv(sub(5, ARG0), add(5, ARG0)), ARG1)), mul(ARG14, 5)), ARG14), mul(5, ARG1)), mul(ARG9, ARG12)))), sub(add(add(mul(ARG14, 5), add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), ARG14)), 5), mul(ARG9, ARG12)))	3.343279287474092e-08	
[1, 3, 5, 9, 12, 13, 14]	mul(add(add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), ARG14), sub(sub(add(add(mul(ARG14, 5), neg(ARG12)), neg(mul(5, ARG1))), ARG14), mul(ARG9, ARG12))), sub(add(add(mul(ARG3, 5), add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), neg(mul(5, ARG1)))), add(ARG14, add(mul(ARG14, protectedDiv(ARG5, ARG13)), mul(ARG14, 5)))), mul(ARG9, ARG12)))	3.3386280568858614e-08	
[1, 3, 5, 9, 12, 13, 14]	mul(add(add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), ARG14), sub(sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), ARG14), mul(ARG9, ARG12))), sub(add(add(mul(ARG3, 5), add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), ARG3)), add(ARG14, add(mul(ARG14, protectedDiv(ARG5, ARG13)), neg(mul(5, ARG1))))), mul(ARG9, ARG12)))	3.3372910682809314e-08	
[1, 3, 5, 9, 12, 13, 14]	mul(add(add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), ARG14), sub(sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), ARG14), mul(ARG9, ARG12))), sub(add(add(mul(ARG3, 5), add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), neg(mul(5, ARG1)))), add(ARG14, add(mul(ARG14, protectedDiv(ARG5, ARG13)), neg(mul(5, ARG1))))), mul(ARG9, ARG12)))	3.336562696679346e-08	
[1, 3, 5, 9, 12, 13, 14]	mul(ARG5, sub(add(add(mul(ARG14, 5), add(sub(add(mul(ARG3, 5), add(mul(ARG14, 5), neg(mul(5, ARG1)))), 5), neg(mul(5, ARG1)))), add(ARG14, add(mul(ARG14, protectedDiv(ARG5, ARG13)), neg(mul(5, ARG1))))), mul(ARG9, ARG12)))	3.1529973145570976e-08	
[0, 1, 3, 9, 12, 13, 14]	mul(add(add(add(mul(ARG3, 5), add(ARG14, add(mul(ARG14, protectedDiv(add(add(add(sub(add(neg(mul(protectedDiv(sub(5, ARG0), add(5, ARG0)), ARG1)), neg(mul(5, ARG1))), ARG14), add(mul(ARG14, 5), neg(mul(5, ARG1)))), ARG14), sub(sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), ARG14), mul(ARG9, ARG12))), ARG13)), ARG14))), neg(mul(5, ARG1))), sub(sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), ARG14), mul(ARG9, ARG12))), sub(add(add(sub(add(neg(mul(protectedDiv(sub(5, ARG0), add(5, ARG0)), ARG1)), mul(ARG3, 5)), ARG14), add(mul(ARG14, 5), neg(mul(5, ARG1)))), neg(mul(5, ARG1))), mul(ARG9, ARG12)))	5.853509423747451e-09	
