Specified	Tree	Fitness	
[4, 7, 8, 11, 13, 15, 17, 19]	mul(add(ARG19, sub(sub(ARG13, ARG19), ARG19)), add(ARG19, add(add(ARG8, add(add(cos(cos(5)), 5), add(add(ARG8, add(add(ARG13, 5), sub(add(mul(protectedDiv(5, ARG15), ARG19), add(mul(ARG11, ARG19), add(cos(neg(neg(ARG7))), neg(ARG17)))), ARG19))), sub(ARG4, ARG19)))), sub(ARG4, ARG19))))	3.017534042709626e-08	
[2, 4, 6, 7, 8, 11, 15, 19]	mul(add(ARG7, add(add(add(ARG8, add(add(cos(cos(5)), 5), sub(add(mul(protectedDiv(5, ARG15), ARG19), add(mul(ARG11, ARG19), protectedDiv(protectedDiv(5, 5), neg(ARG2)))), ARG19))), sub(ARG4, ARG19)), sub(ARG4, ARG19))), add(ARG8, add(ARG6, sub(add(mul(ARG11, ARG19), sub(5, ARG19)), mul(ARG11, ARG19)))))	3.0169273310775304e-08	
[4, 6, 11, 15, 17, 19]	mul(add(mul(protectedDiv(5, ARG15), ARG19), add(mul(ARG11, ARG19), sub(5, ARG19))), add(sub(add(cos(5), add(cos(cos(5)), 5)), ARG19), add(ARG6, add(ARG4, add(sub(add(cos(5), neg(ARG17)), ARG19), add(ARG6, mul(ARG11, ARG19)))))))	4.3499165203831174e-08	
[4, 7, 8, 11, 13, 15, 17, 19]	mul(add(ARG7, add(add(ARG8, add(add(ARG13, 5), sub(add(mul(protectedDiv(5, ARG15), ARG19), add(add(ARG4, mul(ARG11, ARG19)), add(cos(neg(neg(ARG7))), neg(ARG17)))), ARG19))), sub(ARG4, ARG19))), add(ARG19, add(add(ARG8, add(add(cos(ARG19), 5), sub(add(mul(protectedDiv(5, ARG15), ARG19), add(mul(ARG11, ARG19), sub(5, ARG19))), ARG19))), sub(ARG4, ARG19))))	4.355655919007773e-08	
[1, 4, 11, 15, 19]	mul(add(mul(protectedDiv(5, ARG15), ARG19), add(ARG4, add(add(ARG1, ARG11), sub(add(add(mul(protectedDiv(5, ARG15), ARG19), add(mul(ARG11, ARG19), sub(5, ARG19))), sub(5, ARG19)), ARG19)))), add(ARG4, protectedDiv(5, ARG15)))	3.015275862447165e-08	
[4, 5, 6, 7, 8, 11, 19]	mul(add(mul(ARG11, ARG19), sub(ARG6, ARG19)), add(ARG7, add(add(ARG8, add(add(cos(cos(sub(protectedDiv(5, 5), sin(ARG5)))), 5), sub(add(mul(add(5, sub(add(mul(ARG11, ARG19), sub(ARG4, ARG19)), ARG19)), ARG19), add(mul(ARG11, ARG19), sub(ARG4, ARG19))), ARG19))), sub(ARG4, ARG19))))	5.503998357011505e-10	
[4, 6, 7, 8, 11, 13, 16, 19]	mul(add(mul(ARG11, ARG19), sub(sub(ARG13, ARG19), ARG19)), add(ARG7, add(add(ARG8, add(ARG4, sub(add(mul(add(ARG16, ARG8), sub(5, ARG7)), add(mul(ARG11, ARG19), sub(ARG4, ARG19))), ARG6))), sub(ARG4, ARG19))))	3.592587531182273e-08	
[2, 4, 7, 8, 11, 15, 19]	mul(add(ARG7, add(add(add(ARG8, add(add(cos(cos(5)), 5), sub(add(mul(protectedDiv(5, ARG15), ARG19), add(mul(ARG11, ARG19), protectedDiv(protectedDiv(5, 5), neg(ARG2)))), ARG19))), sub(ARG4, ARG19)), sub(ARG4, ARG19))), add(ARG8, add(ARG19, sub(add(mul(ARG11, ARG19), sub(5, ARG19)), ARG19))))	4.348089401216147e-08	
[4, 6, 7, 11, 15, 17, 19]	mul(add(add(ARG19, 5), sub(add(mul(protectedDiv(5, ARG15), ARG19), add(mul(ARG11, ARG19), add(cos(neg(neg(ARG7))), neg(ARG17)))), ARG19)), add(mul(protectedDiv(5, ARG15), ARG19), add(add(sub(add(cos(neg(neg(ARG7))), neg(ARG17)), ARG19), add(ARG6, add(ARG4, mul(ARG11, ARG19)))), sub(5, ARG19))))	4.349131206909513e-08	
[4, 6, 11, 13, 15, 17, 19]	mul(add(mul(protectedDiv(5, ARG15), ARG19), add(mul(ARG11, ARG19), ARG4)), add(sub(add(cos(5), neg(ARG17)), ARG19), add(ARG6, add(ARG4, sub(add(mul(ARG11, ARG13), sub(ARG4, ARG19)), ARG19)))))	2.6553675999171863e-08	
