Specified	Tree	Fitness	
[0, 1, 3, 8, 9, 12, 14]	mul(add(add(ARG8, mul(ARG14, 5)), sub(sub(add(ARG0, ARG3), mul(5, ARG1)), mul(ARG9, ARG12))), add(mul(ARG14, 5), sub(ARG3, mul(ARG9, ARG12))))	3.301363333877489e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.3001041754253606e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.3001041754253606e-08	
[1, 2, 9, 12, 13, 14]	mul(mul(mul(ARG2, ARG9), add(ARG13, ARG9)), sub(add(ARG14, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	6.272087248214257e-10	
[8, 1, 12, 9]	mul(add(add(mul(ARG12, 5), neg(mul(5, ARG1))), sub(ARG12, mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.289635625776476e-08	
[1, 3, 9, 12, 14]	mul(add(mul(ARG14, 5), sub(ARG3, mul(ARG9, ARG12))), sub(sub(ARG14, mul(5, ARG1)), mul(ARG9, ARG14)))	2.8922873350614726e-08	
[1, 3, 9, 12, 14]	mul(add(mul(ARG14, 5), sub(ARG3, mul(ARG9, ARG12))), sub(sub(ARG14, mul(5, ARG1)), mul(add(mul(ARG14, 5), neg(mul(5, ARG1))), ARG12)))	8.777272253438556e-09	
[1, 2, 9, 12, 14, 15, 16]	mul(add(ARG9, sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(neg(mul(mul(protectedDiv(ARG16, ARG15), cos(ARG2)), ARG1)), mul(ARG9, ARG12)))	3.1625651847209235e-08	
[1, 3, 8, 9, 12, 14, 15]	mul(add(sub(ARG14, ARG12), sub(protectedDiv(protectedDiv(ARG12, ARG15), ARG15), mul(ARG9, ARG12))), add(mul(add(ARG8, neg(mul(5, ARG1))), 5), sub(ARG3, mul(ARG9, ARG12))))	3.2886921767709635e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(mul(ARG14, 5), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.303125220289348e-08	
[1, 8, 9, 12, 14, 15]	mul(add(mul(ARG14, 5), sub(protectedDiv(protectedDiv(ARG12, ARG15), ARG15), mul(ARG9, ARG12))), add(5, sub(add(ARG12, add(ARG8, neg(mul(5, ARG1)))), mul(ARG9, ARG12))))	3.295215939577707e-08	
[1, 12, 14, 9]	mul(add(5, sub(sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), ARG14), mul(ARG9, ARG12))), sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.304245464492476e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG8, ARG12), mul(ARG9, ARG12)))	3.2932059269007164e-08	
[1, 6, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(add(ARG8, neg(ARG6)), ARG12), mul(ARG9, neg(mul(5, ARG1))))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	1.2220139466806378e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, 5))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.1636036777279345e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(ARG12, ARG1))), mul(ARG9, ARG12)))	2.9064128722480858e-08	
[1, 12, 14, 9]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(neg(neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.2823920042620935e-08	
[1, 8, 9, 12, 14]	mul(add(add(ARG9, mul(5, ARG1)), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.2758762022546276e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(ARG12, ARG1))), mul(ARG9, ARG12)))	2.9064128722480858e-08	
[1, 12, 14, 9]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG12, neg(mul(5, ARG1))), mul(ARG9, 5)))	3.158115715831391e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(mul(5, ARG1), ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.292156577374209e-08	
[1, 4, 7, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(ARG14)), sub(sub(add(ARG4, ARG7), ARG12), mul(ARG9, ARG12))), sub(add(ARG12, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.290893591704426e-08	
[1, 12, 14, 9]	mul(add(mul(ARG14, 5), sub(neg(mul(5, ARG1)), mul(ARG9, ARG12))), sub(cos(ARG9), mul(ARG9, ARG12)))	3.291669119475485e-08	
[0, 1, 8, 9, 12, 14, 15]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(protectedDiv(add(mul(5, ARG0), ARG15), ARG15), ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	2.0852614661348222e-08	
[1, 9, 12, 13, 14]	mul(add(mul(ARG14, 5), sub(neg(mul(5, ARG1)), mul(ARG9, ARG12))), sub(add(mul(ARG14, 5), ARG13), mul(ARG9, ARG12)))	3.29851903797675e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG14), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.299365142289714e-08	
[1, 12, 14, 9]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG14, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.3011906278270554e-08	
[9, 3, 12, 14]	mul(add(mul(ARG14, 5), sub(ARG3, mul(ARG9, ARG12))), add(mul(ARG14, 5), sub(ARG3, mul(ARG9, ARG12))))	3.2932290629910695e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, 5), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.3004555043642165e-08	
[1, 6, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(add(ARG8, neg(ARG6)), ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(ARG12, ARG1))), mul(ARG9, ARG12)))	2.9055627448812748e-08	
[9, 3, 12, 14]	mul(add(mul(ARG14, 5), sub(ARG3, mul(ARG9, ARG12))), add(mul(ARG14, 5), sub(ARG3, mul(ARG9, ARG12))))	3.2932290629910695e-08	
[1, 3, 9, 12, 14]	mul(add(mul(ARG14, 5), sub(ARG3, mul(ARG9, ARG12))), add(5, sub(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), ARG14), mul(ARG9, ARG12))))	3.3006432551962426e-08	
[1, 3, 9, 12, 13, 14]	mul(add(mul(ARG14, sub(ARG3, mul(ARG9, ARG12))), sub(neg(mul(5, ARG1)), mul(ARG9, ARG12))), sub(add(mul(ARG14, 5), ARG13), mul(ARG9, ARG12)))	9.038787696165008e-10	
[0, 1, 3, 8, 9, 12, 14]	mul(add(add(ARG8, mul(ARG14, 5)), sub(sub(add(ARG0, ARG3), mul(5, ARG1)), mul(ARG9, ARG12))), add(mul(ARG14, 5), 5))	3.165173572432172e-08	
[1, 3, 9, 12, 14]	mul(add(mul(ARG14, 5), sub(neg(mul(5, ARG1)), mul(ARG9, ARG12))), add(mul(ARG14, 5), sub(ARG3, mul(ARG14, 5))))	3.152925670293163e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG9, ARG12), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.1665257345713915e-08	
[1, 8, 9, 12, 14]	mul(ARG14, sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	3.1551468707253816e-08	
[1, 8, 9, 12, 14]	mul(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(add(add(mul(ARG14, 5), neg(mul(5, ARG1))), sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), ARG12), mul(ARG9, ARG12))), sub(add(ARG8, neg(mul(5, ARG1))), mul(ARG9, ARG12)))	2.5068878931996862e-08	
[9, 12, 14, 1]	mul(add(ARG12, sub(sub(ARG14, ARG12), mul(ARG9, ARG12))), sub(add(mul(ARG14, ARG9), neg(mul(5, ARG1))), mul(ARG9, ARG12)))	2.9763774861412084e-08	
[8, 1, 12, 14]	mul(sub(5, ARG8), sub(add(mul(ARG14, 5), neg(mul(5, ARG1))), mul(5, ARG12)))	3.1538552666143574e-08	
