Specified	Tree	Fitness	
[4, 5, 9, 15, 17]	mul(mul(add(5, ARG17), add(neg(5), add(ARG4, add(ARG4, add(ARG4, add(ARG4, mul(add(5, ARG17), add(neg(5), ARG15)))))))), add(mul(ARG9, 5), mul(add(5, ARG17), add(sin(add(ARG17, ARG5)), add(sin(add(ARG17, ARG5)), ARG15)))))	5.782074073021122e-10	
[17, 5, 15]	mul(mul(add(5, ARG17), add(sin(add(add(5, ARG17), ARG5)), ARG15)), ARG15)	3.05447571387458e-08	
[1, 5, 15, 17, 18]	mul(mul(add(5, ARG17), add(sin(sub(add(sin(add(ARG17, ARG5)), ARG15), 5)), ARG15)), add(add(protectedDiv(protectedDiv(ARG18, ARG1), 5), ARG15), mul(add(5, ARG17), add(neg(5), add(sin(add(ARG17, ARG5)), ARG15)))))	3.188373813731151e-08	
[1, 2, 5, 7, 8, 9, 15, 17, 18]	mul(mul(add(5, ARG17), add(protectedDiv(protectedDiv(ARG18, ARG1), mul(ARG7, 5)), ARG15)), add(mul(ARG9, 5), mul(mul(cos(ARG8), protectedDiv(ARG2, 5)), add(sin(add(ARG17, ARG5)), add(sin(5), ARG15)))))	3.04421716559504e-08	
[17, 4, 5, 15]	mul(mul(add(5, ARG17), add(neg(5), ARG15)), add(ARG4, mul(add(5, ARG17), add(sin(add(ARG17, ARG5)), add(sin(add(ARG17, ARG5)), ARG15)))))	3.1880599541097214e-08	
[1, 5, 15, 17, 18]	mul(mul(add(5, ARG17), add(sin(sub(add(add(ARG17, ARG5), ARG15), 5)), ARG15)), add(add(protectedDiv(protectedDiv(ARG18, ARG1), 5), 5), mul(add(5, ARG17), add(neg(5), add(sin(add(ARG17, ARG5)), ARG15)))))	3.188368501077388e-08	
[17, 13, 5, 15]	mul(add(ARG17, mul(add(5, ARG17), add(sin(add(ARG17, ARG5)), add(sin(add(ARG17, ARG5)), ARG15)))), add(add(5, ARG13), mul(add(5, add(ARG17, ARG5)), add(neg(5), ARG15))))	2.8860957949705112e-08	
[1, 5, 15, 17, 18]	mul(mul(add(5, ARG17), add(sin(sub(add(sin(ARG17), ARG15), 5)), ARG15)), add(add(protectedDiv(protectedDiv(ARG18, ARG1), mul(add(5, ARG17), add(sin(add(ARG17, ARG5)), add(sin(add(ARG17, ARG5)), ARG15)))), ARG15), mul(add(5, ARG17), add(neg(5), add(sin(add(ARG17, ARG5)), ARG15)))))	3.185949861807676e-08	
[17, 5, 15]	mul(mul(add(5, ARG17), add(neg(5), ARG15)), add(5, mul(add(5, ARG17), add(sin(add(ARG17, ARG17)), add(sin(add(ARG17, ARG5)), add(sin(add(ARG17, ARG5)), ARG15))))))	3.186264906800412e-08	
[17, 5, 9, 15]	mul(mul(add(5, ARG17), add(neg(5), ARG15)), add(mul(ARG9, 5), mul(add(5, ARG17), add(sin(add(ARG5, ARG5)), add(sin(add(ARG17, ARG5)), ARG15)))))	3.187000140297069e-08	
[17, 5, 9, 15]	mul(add(ARG17, ARG5), add(mul(ARG9, 5), mul(add(5, ARG17), add(sin(add(ARG17, ARG5)), add(sin(add(ARG17, ARG5)), ARG15)))))	3.052021323340673e-08	
[17, 13, 5, 15]	mul(add(5, mul(add(5, ARG17), add(sin(mul(add(5, ARG17), add(neg(5), ARG15))), add(sin(add(ARG17, ARG5)), ARG15)))), add(add(5, ARG13), mul(add(5, ARG17), add(neg(5), ARG15))))	3.186144332924341e-08	
[1, 5, 7, 9, 15, 17, 18]	mul(mul(add(5, 5), add(protectedDiv(protectedDiv(ARG18, ARG1), mul(ARG7, 5)), ARG15)), add(mul(ARG9, 5), mul(add(5, ARG17), add(sin(add(ARG17, ARG5)), add(sin(5), ARG15)))))	3.0580556538223414e-08	
[1, 5, 15, 17, 18]	mul(mul(add(5, ARG17), add(sin(sub(add(sin(add(cos(mul(5, ARG5)), ARG5)), ARG15), 5)), ARG15)), add(add(protectedDiv(protectedDiv(ARG18, ARG1), 5), ARG15), mul(add(5, ARG17), add(neg(ARG17), add(sin(add(ARG17, ARG5)), ARG15)))))	2.5284750403435368e-08	
[4, 5, 15, 17, 19]	mul(add(5, mul(add(5, ARG17), add(sin(add(ARG17, add(add(ARG4, add(ARG4, mul(add(5, ARG17), add(neg(5), ARG15)))), mul(ARG19, add(sin(ARG15), ARG15))))), ARG15))), add(ARG4, mul(add(5, ARG17), add(neg(5), add(sin(add(ARG17, ARG5)), ARG15)))))	3.1880022823983055e-08	
[17, 4, 5, 15]	mul(ARG17, add(ARG4, mul(add(5, ARG17), add(neg(5), add(sin(add(ARG17, ARG5)), ARG15)))))	3.051076103327344e-08	
[17, 4, 5, 15]	mul(mul(add(5, ARG17), add(sin(add(add(5, ARG17), ARG5)), ARG15)), add(ARG4, add(ARG4, 5)))	3.053252371099804e-08	
[]	cos(5)	3.053180725142887e-08	
[17, 5, 1, 15]	mul(mul(add(5, ARG17), add(sin(sub(add(sin(add(ARG17, ARG5)), ARG15), 5)), ARG15)), add(add(protectedDiv(protectedDiv(neg(5), ARG1), 5), ARG15), mul(add(5, ARG17), add(neg(5), add(sin(add(ARG17, ARG5)), ARG15)))))	3.187828305109254e-08	
[17, 2, 5, 15]	mul(mul(protectedDiv(neg(5), sub(5, ARG2)), add(neg(5), ARG15)), add(5, mul(add(5, ARG17), add(sin(add(ARG17, ARG5)), add(sin(add(ARG17, ARG5)), ARG15)))))	3.0534445084894744e-08	
[1, 5, 15, 17, 18]	mul(mul(add(5, ARG17), add(sin(sub(add(sin(add(5, ARG17)), ARG15), 5)), ARG15)), add(add(protectedDiv(protectedDiv(ARG18, ARG1), 5), ARG15), mul(add(5, ARG17), add(neg(5), add(sin(add(ARG17, ARG5)), ARG15)))))	3.1864037276257164e-08	
