Specified	Tree	Fitness	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, mul(5, 5)), ARG8), neg(ARG7)), ARG8)), 5)	1.5703576900537335e-08	
[8, 7]	mul(mul(mul(5, ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.055997517169252e-08	
[8]	mul(mul(mul(mul(5, 5), ARG8), ARG8), 5)	2.9725284935597932e-08	
[8, 7]	mul(mul(mul(mul(5, 5), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	2.735886918477916e-09	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(mul(mul(5, 5), ARG8), 5), ARG8), neg(ARG7)), ARG8)), 5)	1.6901824055102667e-10	
[8, 7]	mul(mul(5, add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	2.951438281149085e-08	
[8, 18, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(ARG18, neg(ARG7)), ARG8)), 5)	2.9722145298545404e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), 5), ARG8)), 5)	3.275540860103407e-08	
[8, 14, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), add(ARG14, ARG8))), neg(ARG7))	5.969664345267957e-09	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(5)), ARG8)), 5)	3.2755100143312836e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(ARG7, 5), ARG8), neg(ARG7)), ARG8)), 5)	6.208176403230712e-09	
[8, 14, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), add(ARG14, ARG8)), ARG8)), 5)	3.25548189218892e-11	
[8, 7]	mul(add(mul(mul(5, 5), ARG8), neg(ARG7)), 5)	2.951524967445864e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(add(mul(mul(5, 5), ARG8), ARG8), neg(ARG7)), ARG8)), 5)	3.275627528839467e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8, 14, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), add(ARG14, ARG8))), 5)	3.276347550791667e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8]	mul(mul(mul(mul(5, 5), ARG8), add(mul(cos(5), cos(5)), ARG8)), 5)	2.97252697570888e-08	
[8, 7]	mul(mul(mul(mul(5, add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	1.5653034537599349e-10	
[8]	mul(mul(mul(mul(5, 5), ARG8), 5), 5)	2.951447185431436e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[7, 8, 9, 15, 16, 18]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), mul(mul(ARG18, ARG16), sub(ARG15, ARG9)))	1.369693668977913e-12	
[8]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG8)), ARG8)), 5)	3.274729014746939e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG7), neg(ARG7)), ARG8)), 5)	2.8540476976639827e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(mul(mul(5, 5), ARG8))), ARG8)), 5)	2.9725284935597932e-08	
[8, 7]	mul(mul(ARG7, add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	2.9504647207037327e-08	
[8, 7]	mul(mul(add(mul(mul(5, 5), ARG8), neg(ARG7)), 5), 5)	2.9514422754435194e-08	
[8, 4, 14]	mul(mul(neg(protectedDiv(5, ARG4)), add(mul(mul(5, 5), ARG8), add(ARG14, ARG8))), 5)	2.9514097783825178e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), 5)), 5)	3.275089748954048e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), ARG8)	4.023427820555659e-09	
[8, 7]	mul(mul(mul(mul(neg(ARG7), 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	5.9584643824875635e-09	
[8]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), 5), ARG8)), 5)	3.275540860103407e-08	
[8, 17, 3, 4]	mul(mul(mul(mul(mul(mul(ARG4, 5), mul(ARG17, ARG3)), 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG8)), ARG8)), 5)	3.390138164753489e-13	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG7), neg(ARG7)), ARG8)), 5)	2.8540476976639827e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, neg(ARG7)), ARG8), neg(ARG7)), ARG8)), 5)	6.181853066854024e-09	
[8]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), 5), ARG8)), 5)	3.275540860103407e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), ARG7), ARG8)), 5)	3.27456706949172e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(neg(ARG7))), ARG8)), 5)	3.27456706949172e-08	
[8, 14, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), 5), neg(ARG7)), add(ARG14, ARG8))), 5)	2.9690654716325778e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(ARG8, 5), ARG8), neg(ARG7)), ARG8)), 5)	4.176483426607406e-09	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8, 2, 4, 7]	mul(mul(mul(mul(5, 5), add(sin(ARG2), mul(ARG4, ARG4))), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	1.1182864545954755e-09	
[8, 14, 7]	mul(mul(add(mul(mul(5, 5), ARG8), neg(ARG7)), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), add(ARG14, ARG8))), 5)	3.276743164478562e-08	
[8, 14]	mul(mul(mul(mul(5, 5), ARG8), add(mul(mul(5, 5), ARG8), add(ARG14, ARG8))), 5)	3.2759806874818633e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
[8, 14, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), add(ARG14, 5))), 5)	3.275520608412634e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(ARG8, 5), ARG8), neg(ARG7)), ARG8)), 5)	4.176483426607406e-09	
[8, 7]	mul(mul(add(mul(mul(5, 5), 5), neg(ARG7)), add(mul(mul(5, 5), ARG8), add(ARG8, 5))), 5)	2.9478625096253448e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(ARG8, 5), ARG8), neg(ARG7)), ARG8)), 5)	4.176483426607406e-09	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(add(mul(mul(5, 5), ARG8), neg(ARG7)), 5), ARG8), neg(ARG7)), ARG8)), 5)	1.69280004607167e-10	
[8]	mul(mul(mul(mul(5, 5), ARG8), add(5, ARG8)), 5)	2.9724324978782685e-08	
[8, 14]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), 5), add(ARG14, ARG8))), 5)	3.275996297649952e-08	
[8, 7]	mul(mul(mul(mul(5, 5), ARG8), add(add(mul(mul(5, 5), ARG8), neg(ARG7)), ARG8)), 5)	3.275906025505656e-08	
