Specified	Tree	Fitness	
[18, 6]	mul(mul(ARG6, ARG18), mul(protectedDiv(5, 5), mul(cos(neg(protectedDiv(5, 5))), ARG18)))	3.124355713274424e-08	
[18, 11, 6]	mul(mul(ARG6, protectedDiv(protectedDiv(5, ARG11), add(5, 5))), mul(ARG6, mul(cos(ARG6), ARG18)))	3.124450380661342e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(mul(cos(protectedDiv(5, 5)), ARG18), ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.0380761905376126e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, ARG6))	2.5761292533985705e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(neg(protectedDiv(5, 5))), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(add(5, 5), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.124177519617217e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, 5))	3.12645422310327e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(mul(cos(protectedDiv(5, 5)), ARG18), 5)), ARG18)))	2.7470265333063442e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), mul(ARG6, ARG18))))	1.1463609232439903e-09	
[18, 6]	mul(ARG18, mul(ARG6, mul(cos(neg(sin(5))), ARG18)))	3.1243617059387696e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, ARG6))	2.5761292533985705e-08	
[18, 6]	mul(mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)), mul(mul(cos(protectedDiv(5, 5)), ARG18), ARG18))	3.0380761905376126e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(neg(protectedDiv(5, 5))), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(ARG18, ARG18)))	6.174470117788492e-10	
[18, 6]	mul(mul(ARG6, protectedDiv(5, 5)), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.1247045995930625e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(ARG18), ARG18)))	2.8252031621333743e-08	
[18, 6]	mul(mul(mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)), ARG18), mul(ARG6, mul(cos(protectedDiv(neg(5), 5)), ARG18)))	2.1143462789855774e-09	
[6]	mul(mul(ARG6, 5), ARG6)	3.125179521871336e-08	
[0, 8, 18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, add(neg(5), add(ARG0, ARG8)))), ARG18)))	3.1486768091741664e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG18, mul(cos(protectedDiv(5, 5)), ARG18)))	2.893453226214988e-08	
[18, 6]	mul(mul(ARG6, ARG6), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	2.9184079716843226e-08	
[18, 2, 6]	mul(mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)), neg(ARG2))	3.124106976914828e-08	
[3, 6, 11, 18, 19]	mul(mul(ARG6, ARG18), mul(protectedDiv(sub(ARG3, ARG19), protectedDiv(ARG11, 5)), mul(cos(mul(ARG6, ARG18)), ARG18)))	3.00029709016687e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(mul(ARG6, sub(cos(cos(protectedDiv(5, 5))), ARG6)), mul(cos(neg(5)), ARG18)))	2.1832813580637205e-09	
[18, 6]	mul(mul(sin(5), ARG18), mul(ARG6, mul(cos(neg(protectedDiv(5, 5))), ARG18)))	3.124056920584254e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(neg(5), 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, cos(protectedDiv(cos(neg(5)), cos(neg(5))))))	3.1247045995930625e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(mul(cos(protectedDiv(5, 5)), ARG18), ARG18)))	1.1429412337543467e-09	
[18, 6]	mul(ARG18, mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.124355713274424e-08	
[18, 6]	mul(mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)), mul(ARG6, mul(ARG6, ARG18)))	1.1463609232439903e-09	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(mul(ARG6, ARG18), 5)), ARG18)))	2.8322009043683997e-08	
[18, 6]	mul(5, mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.1242041219900956e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG6)))	2.9184079716843226e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG18, mul(cos(protectedDiv(5, 5)), ARG18)))	2.893453226214988e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(ARG18, ARG18)))	6.174470117788492e-10	
[18, 6]	mul(mul(ARG6, cos(protectedDiv(5, 5))), mul(ARG6, mul(cos(neg(sin(5))), ARG18)))	3.1245097212902996e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(5), ARG18)))	3.251727598705614e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(protectedDiv(5, 5), 5)), ARG18)))	3.152125955973377e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[10, 18, 6, 7]	mul(cos(add(ARG7, ARG10)), mul(ARG6, ARG18))	3.124227990015913e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(sin(protectedDiv(5, 5)), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.124226064177798e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, neg(5))), ARG18)))	3.28602896211454e-08	
[9, 18, 2, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(cos(5), sub(ARG9, ARG2))), ARG18)))	3.141064572764977e-08	
[18, 6]	mul(ARG6, mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.1247045995930625e-08	
[18, 6]	mul(mul(mul(ARG6, ARG18), ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	1.1429412337543464e-09	
[17, 18, 6]	mul(mul(ARG6, ARG18), mul(mul(ARG17, 5), ARG6))	1.2515984534273345e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(mul(cos(protectedDiv(5, 5)), ARG18), mul(cos(protectedDiv(5, 5)), ARG18)))	3.0380761905376126e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, sin(5))), ARG18)))	3.285705781745175e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(5, 5)), ARG18)))	3.28602896211454e-08	
[18, 6]	mul(mul(ARG6, ARG18), mul(ARG6, mul(cos(protectedDiv(ARG6, 5)), ARG18)))	2.933982628834986e-08	
[18, 6]	mul(mul(5, ARG18), mul(ARG6, 5))	3.12397734687045e-08	
